Text;Label
Quantum cascade lasers (QCLs) are widely used for mid-infrared spectroscopy due to their high gain and direct modulation capabilities. However, broadening effects in QCLs can significantly reduce their spectral resolution. This study investigates the influence of alloy scattering on the emission properties of QCLs. By varying the indium concentration in an InGaAs/InAlAs quantum well, we observe a pronounced increase in linewidth due to interfacial roughness and alloy disorder. Our results demonstrate that careful optimization of the alloy composition is crucial for achieving narrow spectral lineshapes in QCLs. The findings have important implications for QCL applications in spectroscopy and sensing.;Meta
This work explores the connection between entanglement of subspaces and error-correcting codes. Specifically, we investigate how a subspace entangled with its complementary subspace can be used to construct quantum error correction codes. We demonstrate that such codes possess properties akin to those of concatenated codes, namely robustness against local errors. Furthermore, we show that the entanglement-based construction yields codes with improved thresholds and fault-tolerant properties. Our findings have significant implications for the development of fault-tolerant quantum computing architectures, where error correction is a critical challenge. The results also shed light on the fundamental connection between quantum information processing and subspace entanglement.;Meta
We report on the experimental observation of magneto-elastic waves in crystals composed of magnetic molecules. The crystals were grown using a sol-gel method and characterized using X-ray diffraction and magnetization measurements. Upon applying an external magnetic field, we observed a change in the crystal's elastic properties, leading to the emergence of longitudinal and transverse magneto-elastic waves. The frequency and amplitude of these waves were measured as functions of the applied magnetic field strength and temperature. Our results demonstrate the potential for controlling the propagation of magneto-elastic waves in these systems, with implications for applications in spintronics and nanomechanical devices.;Meta
We present a detailed study of the young, wide and very low mass visual binary LOri167. The system consists of two M-type dwarfs with masses below 0.1 Msun orbiting each other at a distance of about 20 AU. Our analysis is based on data from the AstraLux survey and additional photometric and spectroscopic observations. We used these data to determine the orbits and physical properties of both components, including their radii, temperatures and luminosities. The results reveal that LOri167 is one of the widest very low mass binaries known, and its unique properties provide valuable insights into the formation and evolution of such systems. Our study highlights the importance of continued monitoring of this system to further understand its behavior;Meta
We report on observations of the binary X-ray pulsar Her X-1 with the European Space Agency's INTEGRAL satellite. The data were collected in 2003 during a dedicated observing campaign, which covered two complete orbits of the system. Our analysis reveals a persistent hard X-ray emission component, consistent with previously reported results from other satellites. However, we also find evidence for transient soft X-ray flares occurring on timescales of tens of minutes. These events are likely related to the accretion disk and/or the magnetic field structure of the neutron star companion. The data provide new insights into the complex X-ray emission mechanisms in Her X-1.;Meta
A recurrence analysis was performed on the Portevin-Le Chatelier effect in Al-Cu alloys to investigate its periodic nature. The effect is a complex phenomenon characterized by intermittent flow and dynamic strain aging, which affects the mechanical properties of metals under plastic deformation. The recurrence plots revealed that the effect exhibits periodic behavior with distinct oscillations, indicating a predictable pattern of occurrence. Statistical analysis confirmed that the frequency and amplitude of these oscillations are correlated to the material's composition and processing conditions. The findings have implications for understanding and predicting the Portevin-Le Chatelier effect in various materials under different loading conditions.;Meta
We investigate the effects of a cosmic string background on the behavior of dipole-bound states in quantum field theory. Our analysis reveals that the topological features of the cosmic string spacetime lead to anomalies in the dipole binding force, which in turn cause deviations from the usual behavior of bound systems. We calculate the modifications to the dipole binding energy and examine the implications for the stability of these states. The results indicate that the cosmic string background can significantly alter the dynamics of dipole-bound particles, potentially leading to novel phenomena and observable signatures.;Meta
This study employs particle-based modeling to investigate the behavior of oxygen discharges in low-pressure plasmas. A three-dimensional simulation is developed using a Monte Carlo method that accounts for collisions between particles, including elastic and inelastic interactions. The model includes the effects of electron-impact excitation, ionization, and vibrational excitation on molecular oxygen. Results show good agreement with experimental data regarding plasma parameters such as ionization degree, gas temperature, and particle energy distributions. Further, we demonstrate the ability to tailor the discharge conditions by adjusting input parameters like electrode configuration, pressure, and power supply characteristics, thereby allowing for optimization of specific plasma properties.;Meta
We study systems composed of ultrafine magnetic particles exhibiting Ising-like dynamics and frozen states. Theoretical models and experimental observations suggest that these particles interact via dipolar forces leading to a collective behavior similar to the Ising model. We investigate the influence of temperature, particle size, and concentration on the magnetic properties of these systems. Our results show that below a critical temperature, the particles enter a frozen state characterized by anisotropic magnetization and glassy behavior. The dynamics of this freezing transition is analogous to the phase transitions in Ising-like magnets. These findings have implications for the understanding of collective phenomena in ultrafine particle systems.;Meta
We present a quantum analysis of a linear DC SQUID mechanical displacement detector, where a superconducting circuit is coupled to a vibrating cantilever. The SQUID's critical current is modulated by changes in magnetic flux due to the cantilever's motion, allowing for sensitive detection of displacements as small as 10^-11 m. Our quantum model accurately describes the system's behavior, incorporating both classical and quantum fluctuations. We show that the SQUID can operate in a regime where the cantilever's motion is strongly correlated with the SQUID's critical current, enabling near-quantum-limited detection. The results have implications for future applications in precision measurements and ultrasensitive force spectroscopy.;Meta
The Quasicontum approximation is a multiscale modeling technique used to reduce the computational cost of simulating complex systems by discretizing only regions of interest. However, the accuracy of this method depends on the choice of cut-off distance and its relation to the underlying atomistic and continuum descriptions. This research aims to develop an error estimation framework for the Quasicontum approximation based on a Frenkel-Kontorova model, which exhibits complex nonlinear behavior. Atomistic-continuum adaptivity is achieved through a hierarchical refinement strategy that allows for seamless transition between the two descriptions, leading to improved accuracy and efficiency in simulating dynamical systems with defects or interfaces.;Meta
We construct several non-braided fusion categories of rank 3 with varying properties. Our main examples are derived from representations of certain small quantum groups over fields of positive characteristic. The construction relies on explicit calculations and careful handling of the Frobenius-Perron dimension. We observe that some categories exhibit unusual behavior, such as a failure of the Haagerup inequality. This is in contrast to braided fusion categories of rank 3, which are better understood through the lens of topological quantum field theory. Our findings have implications for the study of subfactors and related areas within operator algebraic quantum mechanics.;Meta
We investigate the formation of Ramsey fringes in a Bose-Einstein condensate (BEC) during excitation of topological modes. The BEC is trapped in a double-well potential and excited with a resonant laser pulse, leading to the formation of two degenerate ground states. The time-evolution of the population dynamics between these two states is probed by measuring the interference patterns generated when the condensate is released from the trap. We find that the Ramsey fringes exhibit characteristic oscillations at a frequency proportional to the tunneling matrix element, which is indicative of topological behavior in the system. The observed phenomena are consistent with theoretical expectations and offer insights into the dynamics of BECs subject to spatially periodic modulation.;Meta
We investigate shear zones in granular media using 3D Contact Dynamics simulation. A model system consisting of a confined granular assembly is subjected to increasing normal stress until failure occurs. The resulting deformation behavior is analyzed, with focus on shear zone formation and evolution. Results indicate that shear zones exhibit characteristic properties such as localized strain accumulation and anisotropic fabric development. We find that the onset of shear localization correlates with changes in the confining pressure and the system's friction coefficient. These findings provide insight into the fundamental mechanisms governing granular deformation under confinement, shedding light on the complex dynamics underlying shear zone formation.;Meta
We investigate the thermodynamic and structural properties of supercooled Lennard-Jones mixtures using molecular dynamics simulations. Our results reveal a complex relationship between fragility and locally preferred structures in these systems. By analyzing the pair correlation functions, we find that the emergence of fragile behavior is closely tied to the formation of specific cluster configurations. In particular, we observe a pronounced increase in the probability of finding certain structural motifs as the system becomes increasingly supercooled. Our findings suggest that these locally preferred structures play a crucial role in determining the fragility of supercooled Lennard-Jones mixtures and provide insight into their non-equilibrium behavior.;Meta
We introduce a Markov basis for testing independence in group-wise selections based on the Segre-Veronese configuration. The configuration is defined as the set of points obtained by taking all possible combinations of a subset of variables from each of multiple groups. We derive a Groebner basis for the kernel ideal associated with this configuration, which enables efficient computation of the Markov basis. Our results provide a new approach to testing independence in group-wise selections and have applications in statistical analysis of high-dimensional data. The Segre-Veronese configuration allows us to efficiently test non-parametric hypotheses on high-dimensional data, providing insights into the relationships between variables across multiple groups.;Meta
We present a new approach to statistical analysis called U-max-Statistics, which addresses some of the limitations of existing methods in detecting changes or patterns within complex data sets. This novel technique combines elements of regression analysis and permutation tests with non-parametric bootstrap sampling techniques. By utilizing a multi-scale framework, U-max-Statistics allows for more precise modeling of data distribution and uncertainty. The method is demonstrated to be highly effective in identifying statistically significant correlations and anomalies in both simulated and real-world datasets. Preliminary results indicate that U-max-Statistics offers a robust and flexible alternative to traditional statistical techniques. Further research is needed to fully explore the potential applications of this new methodology.;Meta
We report on the electronic properties of Sr2CrOsO6, a member of the family of transition metal oxides exhibiting spin-polarized Mott insulating state at half-filling. Using angle-resolved photoemission spectroscopy and density functional theory calculations, we investigate how the onset of 5d band filling in this system drives a metal-insulator transition. Our results reveal that at optimal doping, Sr2CrOsO6 exhibits an unusual endpoint to the Mott-Hubbard insulating state characterized by a highly polarized Fermi surface and reduced electronic correlations. We also observe the gradual buildup of charge density wave fluctuations upon further 5d band filling, ultimately leading to the suppression of metallicity.;Meta
We investigated the impact of atomic interactions on Quantum Accelerator Modes in a novel theoretical framework. Our research reveals that strong atomic interactions significantly alter the spatial distribution and temporal evolution of these modes. Using a combination of quantum field theory and numerical simulations, we demonstrated that the presence of atomic interactions leads to a significant decrease in mode amplitudes and an increase in decoherence rates. These findings have important implications for the development of Quantum Accelerator technology, where accurate control over atomic interactions is crucial for achieving optimal performance. Our results provide new insights into the role of atomic interactions in these systems.;Meta
We present a measurement of Bremsstrahlung photons produced in high-energy proton-proton collisions at a center-of-mass energy of 200 GeV. The results are based on a dataset of approximately 50 inverse femtobarns, collected by the ALICE experiment at the Large Hadron Collider. A photon-hadron correlation analysis is performed to extract the Bremsstrahlung yield, accounting for background contributions from fragmentation and decay processes. The measured yield is compared with predictions from pQCD calculations and PYTHIA simulations. Good agreement is found between data and theory, allowing for a precise determination of the underlying production mechanisms and providing insights into the hadronization process in high-energy collisions.;Meta
This paper addresses the problem of achieving consensus among a group of agents with an active leader in a network that can change its topology over time. The objective is to design a tracking control strategy that enables the follower agents to track the desired trajectory set by the leader while maintaining stability and convergence properties. We propose a new control protocol that incorporates both the topological changes and the variable reference signals of the leader, ensuring the group's ability to adapt and achieve consensus in dynamic environments. Simulation results demonstrate the effectiveness of our approach in achieving stable tracking with improved robustness against network topology variations.;Meta
We investigate the ring-shaped polariton parametric luminescence in a semiconductor microcavity using quantum Monte Carlo simulations. The system is modeled as a two-dimensional GaAs/AlGaAs microcavity, where the polaritons are described by a Bogoliubov-de Gennes Hamiltonian. Our calculations focus on the regime of strong exciton-photon coupling and the emergence of parametric luminescence patterns in the spatial distribution of polariton emission. We find that ring-shaped structures appear at specific frequencies corresponding to the energy resonance between the microcavity modes and the excitonic transitions, exhibiting a remarkable degree of spatial coherence. These findings provide insight into the underlying physical mechanisms governing this phenomenon, relevant for the development of future optoelectronic devices.;Meta
Metadislocations in AlPdMn approximants are studied using tiling models to understand their structural characteristics. Tiling models allow for the visualization and analysis of complex dislocation structures. We applied the tiling model to a set of AlPdMn approximants with different stoichiometric compositions, revealing distinct dislocation patterns. The results show that the tiling model accurately captures the metadislocations in these compounds. The study demonstrates the effectiveness of tiling models for investigating complex dislocation structures in metallic compounds. The findings have implications for understanding the relationship between crystal structure and properties in AlPdMn approximants, which may be relevant to future applications in materials science.;Meta
We investigate a novel scenario where the Electroweak Higgs boson is identified as a pseudo-Goldstone boson arising from spontaneously broken scale invariance. Our framework relies on an underlying theory with a scale-invariant symmetry that is explicitly broken, leading to the emergence of a pseudo-Goldstone boson. This approach resolves long-standing issues associated with the electroweak sector, including the origin of the Higgs mass and the stability of the vacuum state. By exploring the implications of this scenario, we find that it leads to novel predictions for precision electroweak observables and provides a natural explanation for the observed hierarchy of particle masses.;Meta
We report on a novel approach to fabricate self-organized metal nanostructures through laser-driven thermocapillary convection. A focused femtosecond laser pulse is used to generate a temperature gradient across a thin metal film, inducing thermocapillary convection and subsequent pattern formation. The resulting nanostructures exhibit well-defined periodicity and lateral dimensionality, controlled by the laser power and beam scan speed. Our findings demonstrate that this method enables the creation of complex nanoarchitectures with high precision and repeatability, offering a promising route for the development of novel nanoscale devices and materials. Further experiments reveal the sensitivity of pattern formation to thermodynamic parameters, providing insights into the underlying mechanisms governing self-organization.;Meta
We investigate network growth models that incorporate preferential attachment, a mechanism where new nodes connect to existing ones with high indegree, thereby amplifying the influence of hubs. Our model focuses on networks characterized by high indegree and low outdegree, which is relevant for understanding information diffusion in social media platforms and other online environments. We derive analytical expressions for network growth rates and show that they exhibit a non-linear dependence on the preferential attachment parameter. Numerical simulations further demonstrate that our model can reproduce empirical patterns observed in real-world networks with high indegree and low outdegree, while allowing for more efficient information dissemination.;Meta
This paper focuses on classification programs for separable amenable C*-algebras with regularity properties. We consider a specific property, called almost periodicity, which has been shown to be equivalent to other regularity properties in certain classes of amenable algebras. Our main goal is to establish the relationship between almost periodicity and other known classification tools for separable amenable C*-algebras. We prove that almost periodicity is preserved under a certain type of extension, providing a new perspective on the classification problem. Additionally, we show that our results can be applied to specific examples of amenable algebras, thereby shedding light on their regularity properties and classification.;Meta
Recent theoretical works have explored the connection between diffusing photons in cold atoms and mesoscopic fluctuations. In this comment, we examine the implications of these results for our understanding of photon statistics in such systems. We argue that the intensity correlations and mesoscopic fluctuations discussed in the original work are more closely related to the properties of the atomic ensemble than previously suggested. A more nuanced interpretation is presented which takes into account the effects of finite sample size and measurement resolution on the observed phenomena. This refined perspective provides a more accurate representation of the underlying physics and highlights the importance of careful consideration when interpreting experimental results.;Meta
We present PArthENoPE, a public algorithm evaluating the nucleosynthesis of primordial elements in the early universe. Our code is an extension of the widely used cosmological simulation code, GADGET. It incorporates updated rates for various nuclear reactions and a new implementation of the network of element production during Big Bang Nucleosynthesis (BBN). We validate our results against existing BBN calculations using different input parameters and demonstrate excellent agreement. PArthENoPE is designed to be highly customizable and can be easily adapted to investigate other aspects of nucleosynthesis, such as stellar evolution or supernovae explosions. The code's flexibility and accuracy make it a valuable tool for the study of primordial element formation in various astrophysical contexts.;Meta
This paper investigates an arbitrary rate permutation modulation (ARPM) scheme for communication over a Gaussian channel. We derive analytical expressions for the error probability of ARPM in both noise-limited and interference-limited regimes. A key finding is that the error probability exhibits a tradeoff between the number of permutations and the rate of transmission, allowing for flexible adaptation to different channel conditions. Numerical simulations validate our analysis, demonstrating improved performance over traditional modulation schemes under certain channel realizations. The results have implications for practical implementation in scenarios where precise knowledge of the channel state is unavailable or subject to variations.;Meta
We study surface groups with characteristic generating sets, focusing on their word length properties. Using Nielsen-Schreier theory and combinatorial techniques, we determine bounds for word lengths in these groups. Specifically, we derive upper and lower bounds on the length of a given element's conjugacy class representative. Our results show that the word length of an element is closely related to its conjugacy class size. We also examine the implications of our findings for various surface group properties, including their growth rates and automorphism groups.;Meta
Observations of the Cepheid AW Per were made over a period of 20 years to study its variability and angular separation of its components. Photometric data revealed pulsational periods of 3.85 days, with amplitude variations of up to 1.2 mag. Spectroscopic observations using high-resolution instruments showed that the Cepheid consists of two spectroscopic binary systems, Aa-Ab and Ac-B. The orbital periods were determined to be 6.5 years for Aa-Ab and 22.4 years for Ac-B. The angular separation between the components was estimated to be approximately 0.3 arcsec, with a semi-major axis of 0.05 AU for the closer binary system.;Meta
This study applied bivariate linear mixed models using SAS proc MIXED to analyze repeated measures data from a longitudinal study on cognitive development in children with attention deficit hyperactivity disorder (ADHD). The goal was to examine the relationship between different cognitive functions and to explore individual differences within the ADHD population. The results revealed significant correlations between spatial working memory and visual-spatial skills, as well as between planning and inhibitory control. Furthermore, the models allowed for the estimation of random effects at both child and session levels, providing insights into the heterogeneity of cognitive development in children with ADHD.;Meta
This research explores alternative axiomatics for deliberative STIT theories, a class of formal frameworks used to model multi-agent decision-making processes. We investigate the complexity of these systems by analyzing their expressiveness and computational properties under different axiomatic assumptions. Our results show that certain axioms impose significant constraints on the ability of agents to deliberate effectively, leading to computationally intractable problems. In contrast, alternative axiomatics allow for more efficient deliberation processes while maintaining key logical properties. These findings have implications for the application of STIT theories in fields such as artificial intelligence and multi-agent systems research.;Meta
We investigate the systematic behavior of threshold incident energy for deep sub-barrier fusion hindrance using a large dataset of experimental reaction cross sections. Our analysis reveals that the threshold incident energies exhibit a clear correlation with the nuclear shell effects and mass asymmetry, indicating a significant influence on the fusion hindrance phenomenon. By utilizing a combination of statistical methods and machine learning algorithms, we identify distinct patterns in the data that provide insight into the underlying mechanisms responsible for deep sub-barrier fusion hindrance. Our results have implications for the development of predictive models for low-energy fusion reactions and highlight the importance of nuclear shell effects in understanding these processes.;Meta
In this work, we investigate the compound fields and their associated quantum equations in the Trigintaduonion space, a mathematical construct that encompasses 32 spatial dimensions. Our analysis focuses on the algebraic structure of these fields, revealing novel properties and symmetries. We derive an extended Lagrangian framework for describing the dynamics of compound fields within this space. Our results demonstrate the intricate interplay between geometric and topological features of Trigintaduonion geometry and the quantum behavior of the associated fields. Theoretical predictions based on our findings exhibit striking parallels with experimental data, paving the way for further exploration in higher-dimensional spaces.;Meta
The study investigates the formation of fluctuations in a molecular slab under conditions of isobaric thermal instability. Theoretical models are developed to describe the dynamics of this system, which exhibits a rich nonlinear behavior. The results show that the fluctuations arise due to an interplay between thermal diffusion and surface tension effects. Numerical simulations are used to validate the theoretical predictions and explore the parameter space. The findings have implications for our understanding of phase transitions in two-dimensional systems and may be relevant to various fields, including materials science and condensed matter physics.;Meta
We compare two fundamentally different approaches to describe coherent correlation spectroscopy of excitons in semiconductors: the sum-over-states approach and the quasiparticle picture. The former involves a direct summation over all possible electronic configurations, while the latter introduces a mean-field description of the many-body problem. Using femtosecond pump-probe spectroscopy as a multidimensional analogue of nuclear magnetic resonance (NMR), we demonstrate that both approaches provide qualitatively different predictions for the dynamics of exciton correlations. Our results highlight the limitations and regimes of validity of each approach, shedding light on the complex interplay between many-body interactions and quantum coherence in semiconductor systems.;Meta
This paper investigates rate bounds for MIMO relay channels, a critical component in wireless communication networks. The study focuses on deriving upper and lower bounds for the rates achievable by various multi-antenna relaying strategies. Using tools from information theory and linear algebra, we establish a framework to compare and contrast different schemes' performance characteristics. Our results show that while some methods achieve optimal rates within a constant factor of each other, others may incur significant penalties in terms of rate loss or required transmitter/receiver complexity. These findings have implications for the design and optimization of multi-user MIMO relay systems. The derived bounds are applicable to various practical scenarios and help in evaluating the trade-offs inherent to different relaying strategies.;Meta
We investigate the coupled-mode approximation for a nonlinear elliptic problem with a periodic potential. The method is based on the decomposition of the solution into modes that are approximately independent in each period of the potential. Our goal is to justify this approach mathematically, under what conditions it is accurate, and how well it approximates the exact solution. We derive estimates for the difference between the approximate and exact solutions, showing that the error decreases rapidly as the number of modes increases. The results are applied to a model nonlinear Schrödinger equation with a periodic potential, illustrating the effectiveness of the coupled-mode approximation in this context.;Meta
We investigate the radiation hardness of diamond and silicon sensors in a particle beam. The sensors are exposed to 10 GeV protons at fluences up to 1e16 n/cm2. Diamond and silicon detectors are compared in terms of their ability to maintain their charge collection efficiency, leakage current, and depletion voltage after irradiation. Results show that diamond exhibits significantly better radiation hardness than silicon, retaining its original properties even at the highest fluence level. The data suggests that diamond is a suitable material for future high-luminosity particle colliders due to its superior resistance to radiation damage.;Meta
A novel numerical framework is developed for simulating multi-component fluids by incorporating a symmetric free energy function into the lattice Boltzmann method. The proposed approach enables accurate modeling of phase separation, interfacial dynamics, and thermodynamic equilibrium in complex systems. A rigorous analysis of the method's consistency with the Navier-Stokes equations and its ability to reproduce known solutions is presented. The efficacy of the new scheme is demonstrated through numerical experiments on a variety of benchmark problems, including binary mixtures and non-isothermal fluids. Excellent agreement between simulations and analytical predictions is observed, highlighting the potential of this methodology for simulating intricate fluid phenomena in various fields of engineering and physics.;Meta
We investigate the interplay between orthogonality catastrophe and Kondo effect in graphene using a combination of analytical and numerical methods. The strong correlations between electrons in graphene lead to an orthogonality catastrophe, which is further enhanced by the presence of magnetic impurities. We find that the Kondo effect, typically associated with magnetic impurities, becomes suppressed due to the strong electron-electron interactions in graphene. Our results demonstrate a novel interplay between two well-known effects, shedding new light on the behavior of correlated electrons in graphene and its potential applications. The findings have implications for understanding transport properties and thermodynamic behaviors in graphene-based systems.;Meta
We propose an inverse-free Berlekamp-Massey-Sakata algorithm for decoding algebraic-geometric codes that achieves a time complexity comparable to the best known algorithms with inverses. The algorithm is based on a novel interpretation of the Sakata's version of the Berlekamp-Massey algorithm and avoids explicit inversion in the key steps by exploiting properties of the Euclidean algorithm. We also present small decoders for these codes, which are optimized for low-latency decoding. Our results demonstrate that algebraic-geometric codes with very large dimensions can be efficiently decoded on high-performance computing platforms without sacrificing their error correction capabilities. The proposed decoders have been implemented and tested in a software package for efficient decoding of algebraic-geometric codes.;Meta
Recent advances in LHC proton beam delivery systems have enabled the exploitation of crystal channeling effects for forward proton detection with unprecedented precision. This study reports on a novel approach utilizing crystals to deflect and steer LHC forward protons while preserving their phase space distribution. Theoretical predictions and experimental results demonstrate that the crystal channeling process maintains the original transverse momentum, angular spread, and energy spectra of the incident protons. Our findings open up new opportunities for forward physics measurements at the LHC, including precise vertex reconstruction and enhanced sensitivity to exotic particle production in association with heavy quarkonia or other electroweak bosons.;Meta
This study investigates the development of new organic thermally stable materials for optoelectronics devices using linear spectroscopy techniques. A series of novel compounds were synthesized and characterized by FT-IR and Raman spectroscopies to assess their molecular structure and thermal stability. The results show that these materials exhibit improved thermal stability compared to conventional organic semiconductors, with no degradation up to 150°C. The linear absorption and emission spectra were also measured using UV-vis and fluorescence spectroscopies, respectively, revealing promising optoelectronic properties for device applications. The findings suggest potential uses of these materials in high-performance optoelectronics devices.;Meta
We investigate numerical metric extraction in AdS/CFT using a combination of holographic renormalization techniques and lattice gauge theory simulations. Our approach aims to resolve the long-standing issue of systematically extracting physical observables from the AdS side, which is essential for making precise connections between the gravitational and field-theoretic descriptions. We develop a novel algorithm for computing the boundary stress-energy tensor using a truncated EFT expansion on the gravity side. Preliminary results indicate that our method can accurately reproduce known results in the AdS-Schwarzschild background and open up new avenues for exploring more complex geometries and backgrounds.;Meta
We present a novel approach to the Madelung fluid formulation of quantum mechanics by introducing a scale-invariant quantum potential. This new potential leads to a globally self-trapped wave function with no nodes or zeros, in contrast to the conventional linear Schrödinger equation. The implications of this approach are far-reaching, enabling the description of systems where a single-valued wave function is not possible. Our calculations reveal that the scale-invariant quantum potential exhibits a non-perturbative behavior, resulting in an asymptotically stable wave function. This work opens up new avenues for exploring complex quantum systems and sheds light on the fundamental nature of wave function collapse.;Meta
We investigate quasiparticles in neon using the Faddeev Random Phase Approximation (FRPA). The FRPA is a method for calculating the properties of many-body systems by expressing them in terms of quasiparticle excitations. We apply this method to calculate the energy levels and quasiparticle properties in neon. Our results show good agreement with experimental data, indicating that the FRPA is a reliable tool for studying quasiparticles in rare gases like neon. Furthermore, we find that the FRPA predicts an increase in the quasiparticle lifetime with increasing nuclear density, which may be related to the observed changes in spectral properties of neon at high pressures.;Meta
We present a theoretical study of the Mott insulator - superfluid transition in a two-band model at finite temperatures using dynamical mean-field theory (DMFT). Our results show that the system undergoes a first-order phase transition from a Mott insulating state to a superfluid state with increasing temperature. The critical temperature for this transition is found to be significantly higher than previously estimated, and we argue that this has implications for the possible observation of supersolid 4He at finite temperatures. Our results are also consistent with recent experimental findings on the behavior of 4He in porous media.;Meta
Microwave photovoltage measurements have been employed to study quantized spin excitations in a ferromagnetic microstrip. The device consists of a 1 μm wide and 100 nm thick Permalloy film deposited on a silicon substrate. The microwave photovoltage was measured using an external lock-in amplifier. Our results reveal the existence of quantized spin excitations at low temperatures, which are in agreement with theoretical predictions. The energy spectrum of these excitations is found to be consistent with a one-dimensional ferromagnetic chain model. The observed quantization energies are compared with previous studies on similar systems, providing further evidence for the universality of quantized spin excitation phenomena in ferromagnetic nanostructures.;Meta
We investigate the two dimensional quantum well of gluons in color ferromagnetic quark matter using a mean field approach with SU(3) symmetry breaking. The results show that the lowest energy states exhibit a gapless spectrum, similar to that observed in strongly correlated electronic systems. The gluon condensate plays a crucial role in the emergence of this novel phase of quark matter, which is characterized by a spontaneously broken color gauge group. Our findings suggest that the two dimensional quantum well of gluons may be relevant for understanding certain features of high density quark matter and could have implications for the physics of neutron stars.  We explore the possibility of a color ferromagnetic ordering in this system.;Meta
We investigate the Hubbard model with a bond-charge interaction, which is shown to induce an incommensurate charge density wave (CDW) state at low electron densities. This CDW state gives rise to an unconventional superconductor-to-insulator transition (SIT), characterized by the emergence of a gapless normal state accompanied by power-law temperature dependence of resistance and resistivity. Our results indicate that this SIT is distinct from conventional Mott transitions, exhibiting a rich phase diagram with multiple ground states, including CDW phases, superconducting phases, and insulating phases. The bond-charge interaction is found to play a crucial role in shaping the phase diagram and inducing the unconventional SIT.;Meta
Strain-induced single-domain growth of epitaxial SrRuO3 layers on SrTiO3 substrates is investigated using high-temperature x-ray diffraction. Films deposited at 550°C exhibit a high degree of single-crystal quality and are strain-free up to 750°C, above which they undergo an in-plane lattice parameter relaxation. In situ measurements reveal a distinct transformation in the crystal structure at 800°C, accompanied by a sudden increase in lattice parameter. The relaxation mechanism is found to be related to a reorientation of the RuO3 octahedral network, leading to an increased tolerance factor and reduced strain energy.;Meta
We address recent criticisms of our inhomogeneous big bang nucleosynthesis (iBBN) calculations for heavy element production. The commenter suggests that our use of an approximate equation of state is inappropriate and would significantly alter our results. However, we demonstrate that even if a more accurate equation of state were used, it would have negligible effects on the predicted abundances of heavy elements produced in the iBBN scenario. Furthermore, the commenter's claims regarding the influence of spatial homogeneity on the iBBN process are also shown to be unfounded by our numerical simulations.;Meta
We investigate the impact of local impurities on the superconducting properties of graphene using a combination of scanning tunneling microscopy and spectroscopy experiments. Our results show that non-magnetic impurities in the form of adatoms or defects can significantly alter the superconducting gap structure, leading to the emergence of localized states at the Fermi level. These findings are consistent with theoretical predictions based on the Bogoliubov-de Gennes equations, which describe the effects of disorder on superconductivity. We observe that magnetic impurities have a distinct effect on the superconducting state, leading to the formation of spin-polarized excitations near the impurity site.;Meta
We present a theoretical framework for selectively controlling the symmetric Dicke subspace in trapped ions. This work builds upon previous studies on Dicke states and their applications in quantum computing and simulation. Our approach relies on a combination of coherent control techniques and numerical optimization methods to identify optimal control sequences that drive the system into a target Dicke state with high fidelity. We demonstrate the efficacy of this method using numerical simulations and provide an analysis of the robustness of our scheme against experimental imperfections. The proposed technique has potential applications in quantum information processing and quantum simulation, particularly for systems exhibiting strong many-body correlations.;Meta
We investigate whether contextuality can arise for a single qubit, which is a fundamental question in quantum information theory. Previous studies have shown that contextuality is a genuine feature of higher-dimensional systems, such as two-qubit and three-qubit systems. However, it remains unclear whether contextuality can emerge for the simplest non-trivial system, namely the single qubit. Our approach involves formulating contextuality as a statistical property of measurement outcomes, which allows us to apply rigorous mathematical techniques to establish its presence or absence in the single-qubit case.;Meta
This study investigates isotropic sets of points in the plane, where a set is considered isotropic if it has the same geometric properties when viewed from any direction. We derive a mathematical framework for constructing such sets and demonstrate their application to the design of robot architectures. Specifically, we show that these sets can be used to generate robot configurations with uniform coverage and navigation capabilities. Our results have implications for the development of autonomous robots capable of efficiently exploring complex environments. The isotropic set approach offers a new paradigm for designing robot architectures, enabling more effective and efficient operation in a variety of settings.;Meta
We investigate the radial quadrupole mode in a strongly interacting Fermi gas using a combination of many-body perturbation theory and Monte Carlo simulations. The system exhibits collective behavior at zero temperature, with pronounced peaks in the quadrupole susceptibility that are associated with the onset of pairing correlations. The energy dependence of the quadrupole response reveals the interplay between particle-particle and particle-hole excitations, which gives rise to a rich structure in the spectral function. Our results provide insight into the dynamical properties of strongly interacting Fermi gases, where the quadrupole mode is shown to be an effective probe of pairing correlations and many-body interactions.;Meta
We propose a novel multiresolution approximation method for polygonal curves that achieves linear complexity in terms of the number of vertices. Our approach combines a hierarchical decomposition of the curve with a weighted average scheme to estimate the underlying smoothness. The weights are chosen based on a multiscale analysis of the curve's local oscillations, allowing for an efficient representation of both fine details and coarse features. Experimental results demonstrate that our method outperforms existing approximation schemes in terms of accuracy and computational efficiency, making it suitable for applications where real-time processing is essential.;Meta
